parcel,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,FDOPA,GABAa,H3,M1,MU,NAT,NMDA,VAChT,mGluR5
pPUT-rh,-1.6975742902769428,-0.7290933148073865,-2.521602789253212,4.562630770005944,3.410419858556021,2.748704236618257,0.8992798003939233,1.3772635533849473,4.779177237169613,5.451378310109509,3.2371605936834187,4.799814096731291,-1.8299740686405697,4.227834604770782,1.8802178064566852,0.793557698853968,-0.3244041516033025,1.881874887169848,6.32914519030508,0.07060521150719648
aCAU-rh,-2.641190780881459,-1.3714263117907155,-3.1947293064699878,4.557366576099488,4.2108093563128435,1.96549438735529,1.0348464993757385,-0.6418929907444225,5.2600514801103575,5.914378089509387,4.5904768548168695,3.455261612243446,-3.18129026548342,2.9687784447884056,2.621912101489195,2.470956360209003,-2.1575772600881105,1.4309946016620505,5.578090770744236,0.5413504789697658
pCAU-rh,-2.1811775350621616,-2.5619274241488257,-3.4076887283893975,3.585190547672415,2.71096117372507,0.34407046017004644,0.9403360198787666,-2.182985772284881,4.690028240279967,4.858292448809954,2.8915101309093623,1.6783968835616523,-2.8595730058241355,1.5574665223490038,0.6648540288066155,1.1618679665141403,-2.9824370910947198,1.08091165487096,5.460310214317529,-0.9644030403943785
aHIP-lh,3.752256489372613,-2.552670116525311,-2.39630216166759,-0.0527569150424818,-1.504547171531074,0.4819925262198702,-0.5744168514578708,-0.03463371108534025,-0.2672880219634122,-0.09478598314086831,0.9116689857177261,0.4874620353207951,-1.4558357046287547,-0.6184306950157091,-1.0478774867227876,-0.6677302791545164,-1.318617311637841,1.1052028695102176,0.5419566374396136,-0.8287362614931318
pHIP-lh,0.6242267491491323,-2.562816361102469,-2.2065667437580903,-0.5831592221349009,-1.245320175654031,-0.20236037095454004,0.1585641647830877,-0.9275473997918563,-0.15567342755598246,-0.15423414094270962,0.7114883729869077,-0.07687889788062083,-0.7119109062121747,-0.9228227984747019,-1.6803600969839725,-0.9173197908626202,-0.7292077958856159,1.8426916579530113,0.5702345708940451,-1.044496280210802
lAMY-lh,1.4224839947616277,-1.1490568757500896,-1.8597256957936334,-0.28769129039874347,-0.6290136411933651,2.339553839398237,-0.5743317377813766,0.6326741606992471,0.5948620325591952,0.7697325953501803,0.9676252326500399,1.6509944872542042,-1.3753743941181753,0.05793771307366132,0.9197642668658118,2.3500550489764716,-0.6751488685467705,0.586698607726015,0.9778481528300821,-0.1779337761634377
mAMY-lh,0.9003223944308194,-1.6561327394545373,-2.7436169257562892,-1.131916207575037,-2.1313346689347137,1.8891509841501353,-0.7315155253887922,-0.029167405111179052,-0.15312807399709152,0.5879887127511578,1.6693258878735706,0.9914457631706086,-2.367651712131958,0.6472401477611268,-1.2493593663018734,1.3171485905537594,-1.1315381914602842,-0.5385604417907299,0.7292000869166184,-1.9273541188024705
THA-DP-lh,-2.1088001709408952,-2.5452631359158353,-3.0712572347095035,-1.18591566986672,-2.7817554444444754,4.434003973066108,2.652096256941922,-2.8489468964540565,-0.18867330689252196,0.34615725227753663,0.5027434275145192,-0.05569368467006629,-2.892585622834731,-0.9000953581278565,-3.096388104260094,1.6479251391078567,1.1456784784564786,2.246179199120056,0.3991287499250536,-1.5010639084286166
THA-VP-lh,-2.358654510982268,-1.7756750087431645,-2.8788599667061017,-0.7613071332844408,-1.9006664200332404,5.514599855680335,5.8587758577341456,-2.610845015502733,0.03596101075033055,1.1148698506088386,0.9878551989163656,1.004872698853469,-2.8324919608234986,-0.04025389970428375,-3.306849909885305,2.4699974123554647,5.790513587291707,2.972522412057462,1.9761206917083542,-1.3009174885704589
THA-VA-lh,-2.2618762341508902,-1.882091685060189,-2.819766587768716,-1.0678884678887497,-1.8330078677827646,3.386072852556003,7.427821141078404,-2.3761188467203334,-0.2621453374244938,1.5728068460170945,1.4137919842417939,-0.07772994386233618,-2.8047685629197106,0.01207392906612111,-3.294147348240822,3.136715873887571,2.816902766440818,1.8159874172020445,1.111322312674369,-2.342073417058322
THA-DA-lh,-2.497277750398893,-2.57709112983497,-2.729131891949431,-1.367806144850085,-2.6887621147811025,2.6033095820347474,4.142698958885109,-3.560575205266969,-0.517036682557054,0.45865416880912896,0.5916687924830332,-1.12356531641499,-2.6339685308863703,-1.0600347804369081,-3.5625874191449776,2.5063318565854846,0.8129633620974652,2.8179570781653873,1.081906763639308,-2.4936539052554187
NAc-shell-lh,-1.3184803012506054,1.3722804744493067,-1.9393121197040548,1.9291175724577394,1.4295936591412366,3.180051683398988,0.8158816022653615,0.7012462111996594,4.286182120439099,4.20418112961972,5.366906036376271,4.158812433614154,-0.23046929113503217,4.357109946487586,3.5138861529489795,4.728475634552791,-0.12198754876507936,1.514869725730932,4.076396943087788,0.9396999984320982
NAc-core-lh,-2.3934807817888104,-0.06819081205419249,-2.8724734582108016,4.435865507025741,3.001611020975565,3.126060198344475,0.35043838334235483,0.10071311483887982,4.476438469055977,5.470582762130889,4.172622967577292,4.015652884632941,-1.0902029045238304,3.3603553475671317,3.6907769739067295,3.1670641324862383,-1.317562124610072,1.1877359597414172,5.457267524265741,1.4386047655273362
pGP-lh,-2.5967070357495876,1.520422039491682,-3.3249111380665677,3.1643841379397863,-0.7676331526388188,2.9431421657236623,1.1935058285770646,2.302329638224717,1.3154627278523885,1.4219672493832027,3.9255935567348548,2.8510543648091864,-3.633521588504676,2.6626431754931215,-2.934604718367933,-1.0227011744819736,-0.11961681540068833,0.4652365118674961,0.46410155659780544,-3.309283329833081
aGP-lh,-2.5459642963550464,3.7767250412958235,-3.112189809989662,3.494458467503067,-0.34887737607863956,4.715729502725067,1.4324369182818595,2.0110709411245438,1.3847068293016216,2.1793402670454443,5.247351057944368,2.742392933621806,-2.802767700561135,3.7080533642663918,-2.3671628731831627,0.47105346834936723,0.17694000864257484,1.3098963284998895,0.769800593822501,-3.272362192435299
aPUT-lh,-2.126460126218124,1.2045157437146023,-2.596964518428743,6.692255932602551,4.651992770766273,4.958238715757881,0.9303250931348749,2.0456859974220243,5.94669573471172,6.405281375240926,5.776774379662804,6.755327068910835,-1.2744543602308025,5.840196605299643,3.637466931536466,3.0142299225059417,-0.3576948394466067,2.453390346670592,6.5503581231359105,1.5499758603983114
pPUT-lh,-2.027508849766096,-0.5745550579180267,-2.720209489725416,5.499437612210811,2.5402772897869514,3.1109706858788284,0.977231383050624,1.24283863450829,4.9554247089447765,5.06087206823626,3.5256038805682084,5.5051134680414755,-2.3198003605843884,4.581858832177024,0.5785940119392597,0.7836486624899788,-0.8030080024474037,2.016096323996632,5.960031346817452,-0.5258515558075856
aCAU-lh,-2.6184524956543527,-1.7312404556272047,-3.109244008679784,3.8415265829661838,2.297187756051465,1.5956715016965826,-0.5268811740047491,-1.5007824721042498,4.13826384282395,5.157770934144828,4.022168881063203,2.7040309877860156,-2.8722926591892097,2.229983742452634,1.6352547802271804,1.907583307344469,-2.889443307313425,0.8323884249530641,4.97595252164701,-0.3781063032458293
pCAU-lh,-2.1849381918678787,-2.818434190650777,-3.3920892968030154,3.34249940963118,0.4487758585965632,-0.03980283763146572,-0.6328593303144743,-3.065814601976399,3.217952545959529,3.8067386899975406,2.700888667458867,1.230878947412388,-3.6691476687421742,0.8325459685184886,-0.46570938598727035,0.6043856866434724,-3.6440422663279954,1.0043654762798,4.631554592194964,-1.824629921575537
7Networks_LH_Vis_1,0.9059412077337172,-1.605407799273755,-0.15870833487820415,-0.6141534148229472,-0.5078740367274561,-0.35844655639419376,0.10292687690122229,0.11730535759265157,0.38424869210305623,-0.14145582319828834,0.1359977746098619,0.7579606271189127,0.7334902752289398,-0.2958309676170619,-1.3827899281191998,0.029497932036344404,-0.5030092104497523,0.4093437506594563,-0.29598220647279616,-0.4508784433468682
7Networks_LH_Vis_2,2.5815558321038625,-1.692507645835539,0.1332005897414382,-0.0925416788038611,-0.09822007914608044,0.346339831345483,-0.30797702382633174,0.20567036419348453,0.570148126108125,0.11701444960031843,0.37512615243584535,0.4896599932885118,0.6853370879792832,-0.30925936259374587,-0.0756071718012197,-0.06888469835316621,-0.4897066225972675,0.12096474886738726,-0.18985902510614794,0.48188658557246444
7Networks_LH_Vis_3,0.3241771399026033,-1.008437820075326,-0.10960587407756206,-0.7395715967020327,-0.1948470742805957,-0.5763294543182769,0.2953454925849073,0.3220837689885355,-0.03578899257596442,-0.28274237699277294,0.013048186642089158,0.49139079149302217,0.8037286320850494,-0.2611697934858596,-1.2618059307896676,-0.43097423923356537,-0.02671783073978099,0.718968910372335,-0.29151373710399714,-0.6119233981972133
7Networks_LH_Vis_4,0.12907643749696027,-0.5919710184797122,0.10487532137774093,-0.2744626137734406,0.08874933842883616,-0.009341322181022708,0.06442401069608057,-0.2779849544556388,0.5128097029006138,-0.19199590541070846,0.036261046807225784,-0.25219467194128525,1.48394196691309,-0.45844866019901037,-0.3533926722418729,-0.7050917915248877,-0.026767232081740863,0.9959645947581659,-0.25870098927757285,0.06528278657964856
7Networks_LH_Vis_5,-0.5970964606834902,-0.33995476261065105,0.0901037291585104,-0.4391318497577903,0.07712502284626421,-0.3134364897885885,0.09830365917661145,-0.5471949845435305,0.2228670349057356,-0.2999899068840945,0.08538496509538744,0.052340792720107686,1.2691097888097866,-0.44687611634409513,-0.48750890683018067,-1.3583629287137122,0.02470427088177219,0.894747986507398,-0.29736895941744707,-0.5530470221650244
7Networks_LH_Vis_6,-0.17808116889256884,-0.7506642771492166,0.13146480125473844,-0.4639510976136324,-0.7324017787854984,-0.4710463622604069,-0.7305041138101382,-0.1318803193661938,-0.7181692075154237,-0.3873359784442267,-0.35878979267853406,0.051690107434749076,0.33544588845028533,-0.5338966872571844,-1.1234605788440541,-1.4133376745731383,-0.5148859411832304,-0.8071328570901132,-0.5688842295510683,-1.2403879170498435
7Networks_LH_Vis_7,0.6249670077072573,-2.5114753336292526,-1.2021767551792466,-0.8859791838358914,-1.8607207265798562,-0.12183360013736735,-0.33515180230936126,-1.2408835985049962,-0.1763704771874482,-0.31816156388812356,0.2586457598299675,0.19650423981010015,-0.8263827382663441,-0.5875775935203725,-2.2190044628906365,-0.8710604839717642,-0.8603974367694334,-0.8333536556725613,-0.33963655174633367,-1.5831512856844743
7Networks_LH_Vis_8,0.48416361920584916,-0.2026251280936868,0.5277741655197025,-0.008080541811925785,0.4150033691660094,-0.443706082684092,-0.33375161296108385,-0.16110833346356968,-0.23591653833774337,-0.12323346149739747,-0.2345243267920426,0.05725965717055705,0.6298044860644967,-0.6751525420609263,0.018325562199180176,-0.5819228767484032,-0.13374506033209752,-0.05112318116645057,-0.36469331906798036,-0.09891610939481389
7Networks_LH_Vis_9,-0.73317352036498,-0.4117331853709941,0.1508877915450481,-1.0089744989475928,-0.9131105591410194,-0.33269989286163787,-0.7245947378146074,-0.7537940543584883,-0.2635809749410339,-0.525853766774497,-0.13340508946780893,0.10042159717392027,1.0932928084798372,-0.6980425504729443,-1.497727017757757,-1.8544317661419325,-0.9824501188725537,0.5601955154532852,-0.5291381872486145,-1.4284818713516434
7Networks_LH_Vis_10,-0.5169499354605084,-0.9683303263902986,-0.42176489462568006,-0.9969528177914826,-1.3180811363559537,-0.1224793567662307,-0.6058628029997495,-1.3823253970429332,0.28086305650654025,-0.5242357684092022,-0.03382342953075833,0.17870736950707614,1.4357541727393253,-0.8432266282341229,-2.0950320080803593,-1.512512587730251,-1.104739318181299,0.36247126009566677,-0.39948003648580904,-1.227760489914515
7Networks_LH_Vis_11,-0.9102730553151449,0.6693258763776656,0.2640292479838483,-0.8604859814367953,-1.240634588453443,0.008427392028531645,-1.35931536931071,-1.7203805490486561,0.148695318850785,-0.5319981202617181,0.008532108075052832,0.14938496979477106,1.4765132395215328,-0.9503341285113195,-1.465160883231203,-1.9511259642548144,-1.2080694089712647,0.7389383524192434,-0.541772702581025,-1.1184347884145724
7Networks_LH_Vis_12,-1.4818042300523249,-0.5042348265107882,-0.3643656531685811,-1.1031064728301523,-1.3396889586716498,-0.29446285401611344,-1.4705201275467021,-1.0294460725223398,-1.0710107822409116,-0.5483938227166997,-0.48771788421139,-0.9494167413759839,0.057532320524360483,-0.7631344047744181,-0.5470800791574949,-1.9418707808672895,-1.0847025765235705,-2.059872733279517,-0.6662420644599358,-1.9738781832501384
7Networks_LH_Vis_13,-0.12970530946848494,-2.7384293409380613,-1.7242194018821646,-1.0371728165299692,-2.735467455767972,-0.28103428986935164,-1.0630001335304746,-2.292909441892124,-0.5219514548732539,-0.5505611272354012,-0.024616260358846925,-0.45715458850231,-1.3117602015332472,-1.0308679436886496,-2.7358080987628717,-1.3015355588695567,-1.8226430461204377,-0.7641599909980066,-0.44015455213981014,-2.343934087959449
7Networks_LH_Vis_14,-1.0720282630122118,-0.0632270352247746,-0.004633135596436513,-0.27296967527790794,-0.23222557391589665,-0.46393025718148667,-0.6471503786372793,-0.550226985147046,-1.0937734048616792,-0.31071723501067144,-0.5616118542706764,-1.052269066447892,-0.1816206479637079,-0.7476692927829679,0.05316786529135991,-1.5262945919668138,-0.3034381328960523,-1.622449278546561,-0.4720982451241203,-1.0084360219517023
7Networks_LH_Vis_15,-1.4949118277787738,0.03749079277568115,-0.24531340429535506,-1.268784344851822,-1.6291509361269774,-0.2297961340431581,-2.2861124221368856,-1.4394140995406466,-0.8410783584116072,-0.6424100025290562,-0.391700556628576,-0.6633343401862805,0.44794746266296126,-0.9231712658841412,-1.0544900505713213,-1.9885365190227795,-1.7021392788697496,-1.0179312175789805,-0.7670395483276007,-1.8943223784173984
7Networks_LH_Vis_16,-0.35936717737370816,0.3259041497942237,0.24666742352576157,-0.7875530520979972,-0.704819657177719,0.3990121082369981,-1.0687921332268457,-1.5655960882756677,0.513262271361128,-0.43284356603206453,-0.08189770846628407,-0.26494869985087405,1.6322188717340436,-0.7587345729310739,-0.6430044120710954,-1.4915907394880485,-0.9293655016587724,0.44387621484072903,-0.34269321493529087,-0.16104336509133926
7Networks_LH_Vis_17,0.21158746471868328,0.27684612891458665,0.6512490277557432,0.1472398452273114,0.5567109021623847,-0.2238497585887895,-0.20970818713682848,-0.10254045304043152,-0.48111334677567436,-0.17780428720594643,-0.3192970616759365,-0.3007825086238177,0.4764586033017942,-0.628222782854699,0.315840211616538,-0.7144287329060766,0.0949338829133132,-0.10228136328773117,-0.25867346378945966,0.22712984653230317
7Networks_LH_Vis_18,-1.2552976191196215,3.325647839819054,0.9182005665704098,-1.1166502676783028,1.0434613690966221,0.1369668468396404,-0.6259610283759511,-1.7435561782324576,0.21630528747478042,-0.4655879792172619,-0.10787467865010358,0.042588723556008116,2.7039729571015885,-0.24567338682509146,1.0383909652194128,-2.004390093080699,0.18891385650967613,0.9509463934369196,-0.383150020562051,-0.24030345885481688
7Networks_LH_Vis_19,-1.1896226077419456,1.0331667441651882,0.07255127758353104,-0.5173030081403535,0.06635651286059029,-0.30459116799319436,-0.23963461541065822,-0.7730633636054742,-0.8340725645237584,-0.39954409401250396,-0.4542645833887159,-0.9554993006263635,0.2509703707133446,-0.5980167057179029,0.58256093966133,-1.8495156466270921,0.291685684644452,-0.7364747314985371,-0.41502014924955666,-1.077823374290349
7Networks_LH_Vis_20,-0.6035218092990761,-1.5180937555355303,-0.6968565863912937,-0.6080599547134383,-1.7418623617273616,-0.051491789567670386,-1.4766103130030594,-2.0958648816047014,0.317367981627545,-0.5473315490292869,-0.14014922674862884,-0.7899635694438812,-0.16380876736013145,-0.6663191056390336,-1.2645183961443116,-1.152225744863461,-1.7522230573566993,0.16188003824151687,-0.3421810975914398,-1.1307571993301158
7Networks_LH_Vis_21,-1.1497875454606634,3.279588173235152,1.0732936011406142,-0.8049609255627229,1.1184651555743368,0.5025338980200884,-0.39020512333889695,-1.7022114766007175,0.5310710442455575,-0.4238826449457084,0.09856918252211264,-0.01363325631417149,2.9401881893567268,-0.40504033054743727,1.2928293159098962,-1.935029807844248,0.3274467942859318,1.2519344310466758,-0.27906342614913715,0.3504893546560256
7Networks_LH_Vis_22,-0.9719505669531399,1.556213214850736,0.3801110547202975,-0.5809624982294037,0.5837015457578336,0.47513483602242845,-0.43830978569431917,-1.7553531089447247,0.32597360828151783,-0.4415799741149456,0.05652260421011381,-0.28899665307969047,1.6420680152260925,-0.47662263716064046,0.41972283599218785,-1.5829756436543247,0.05308800971901529,0.8558228379926437,-0.2840509141196482,-0.26220644756583694
7Networks_LH_Vis_23,-0.44218941763527153,0.4943833941031001,0.34553850286141746,0.1698245565568043,0.08180163689301968,-0.3800742217845384,-0.2924767479536705,0.10629968426576919,-0.7830966545398734,-0.24449046797264598,-0.4339940628918612,-0.6983118425093718,0.23110033783197323,-0.5191491162161171,0.40381214270482885,-1.05895549558734,-0.08096343874251495,-0.9470862571754556,-0.34748418334995745,-0.09148730788018486
7Networks_LH_Vis_24,-1.5039101550580414,-0.055964580941753564,-0.4258510546446442,-0.7213046572561101,-0.7767974192120765,-0.191467623601451,-1.0933742070180363,-0.872675058860285,-0.8011826789264453,-0.476187726232523,-0.5886974464158705,-0.9864251413371908,0.06484261725942597,-0.8415844434443749,0.07255364743509686,-1.90602278444591,-0.3907730819099679,-1.1683340820411074,-0.5489319091277212,-1.153738795774839
7Networks_LH_Vis_25,-0.6732364284987888,0.4423096744103526,0.27082577023622445,-0.6410709702489854,0.33497432393439713,0.1553395231196639,-0.8339916883364712,-1.1374261971059592,-0.13048037514037938,-0.3671732065738587,-0.3583764672924538,-0.05888272697411411,1.1537294896769181,-0.6611886315193418,0.42680112682099086,-1.8254916317896919,0.02676408212928215,0.009907119824919876,-0.45436596263951945,0.06196917936318466
7Networks_LH_Vis_26,-0.46796457812088127,0.8697598110313076,0.5094393519610679,-0.32206045249062476,1.0315449861961397,0.36890522451176155,-0.2551605766377622,-1.1045031836984298,0.10730575278016895,-0.3676814301940329,0.09094621961976425,0.019550627043210523,1.3241046191967627,-0.275545733056218,0.7661157462388365,-1.40987185288106,0.44600237606898063,0.824701020844907,-0.2885052850097894,0.5743467228336157
7Networks_LH_Vis_27,-0.31400838635282796,0.5998022457901706,0.5554207733997625,-0.15518419141748788,0.09211580135659167,-0.29710121458452954,-0.10537005542801876,-0.5877656545238712,-0.34372294390826924,-0.3278551540003154,-0.2764133589295287,-0.15890334700004585,0.10104657309930314,-0.7274344102427269,0.28220188456724016,-1.320663850142357,0.28965809833435047,0.5760768545597859,-0.35565064320882517,-0.5545859043288898
7Networks_LH_Vis_28,-0.20939320995990193,0.6305640446041229,0.5649158885561678,0.3311082661084775,0.15951793837689307,-0.5447527210293378,-0.0536534338462244,0.5248629470336392,-0.5468478952626423,-0.22810383242897347,-0.4759450544078959,-0.48908813758352876,0.6247341972175202,-0.36111940909521245,0.6848965093077566,-0.816221745055901,0.3205485874159763,-0.6656216561566262,-0.37227896413324146,0.2598574513592426
7Networks_LH_Vis_29,-1.3445271247000472,-0.7491102678107437,-0.6503764457206725,-0.42202881628630556,-1.0225591455399474,-0.2647580349074601,-1.0079890171950725,-0.6375257330862925,-1.0008725594051189,-0.38946882212314193,-0.7319689956959244,-1.0392048868466417,-0.3611657190822152,-1.0594139478742937,-0.19306592372663964,-1.62992596307921,-0.43578049166392424,-1.9732170415701686,-0.4956333807725893,-0.9893966176603325
7Networks_LH_Vis_30,-0.5039617965507968,-0.1669846504628575,-0.02943377976877657,-0.33667739381623274,0.10653726481635126,-0.20661146470154212,-0.4515100185535727,-0.6818082144010006,-0.5240631104820818,-0.3282723817038404,-0.48232041736839165,-0.2690524966772932,0.24989031830450048,-0.589024807459499,0.2070291665270579,-1.3085143849058338,0.19449416697660965,0.3230076334980248,-0.3838613435380959,-0.02399519240152835
7Networks_LH_Vis_31,-0.7067820527293548,-0.23360833065840797,-0.14533546113558368,-0.2501046183679534,-0.32835477675113867,-0.6089832364863687,-0.4682234090185645,-0.12122560068014292,-0.851034335878084,-0.33165294944853685,-0.6948294771193831,-0.7785980506850687,0.1937888973335496,-0.6456225082902293,0.13607781509160563,-1.0109556090926413,-0.2494973156542029,-1.1016636195627167,-0.47393523232602,-0.34816521642012743
7Networks_LH_SomMot_1,1.0339857835444537,-0.2473349210160531,0.6961427874199373,0.06359211098557838,0.8222605570503684,0.562734485053764,-0.42994601726704407,0.5966680326976049,0.2097981589488408,0.0827389966579359,0.16184402070409754,-0.03622385086482914,1.094126485241777,0.3982317214713167,0.5188772724335953,0.06068599088381794,0.4889100826474144,0.4092788717807948,0.24610913489485886,0.9047253530990895
7Networks_LH_SomMot_2,0.5510638774577357,0.4077380494342243,0.8528591295351923,0.22264426008073074,0.8482086628918867,0.23463062153061967,-0.08656180658067712,0.42591010364883114,-0.11201766491096679,-0.0814962055045235,-0.10724518126846279,-0.29810125934594184,1.0185765075197701,0.18549169502993834,0.447446854548799,-0.40855255288882,0.9831368876628864,0.8160857017220625,0.17208686992903532,1.1219008818969083
7Networks_LH_SomMot_3,-0.052965092674295534,-0.7039901835563586,0.0630307437823765,-0.2926359166785405,-0.1119152987197689,1.3259062891297697,0.7591759358623896,-1.416691055608459,0.4766230136545606,0.045028270163864695,0.5996030988539685,0.3267991610135632,0.37762915490382776,-0.27961157917724794,-0.991677577163357,-0.49849094858799337,0.2150668043730487,0.8417641299146242,0.4911681949147909,-0.218112837698229
7Networks_LH_SomMot_4,1.008361422124764,-0.3983306289627255,0.3829515915125462,0.2519160068026492,1.0821793304804732,1.4369091226944277,0.10306835150446718,0.07082487179194978,0.630216851552752,0.5685307549041205,0.7875051413749259,0.7912815474866721,1.3165273782766518,0.16114113686598536,0.22805193970882734,0.7874438087274759,0.36557016287389876,1.2544293398237467,0.6145993462908915,1.4278479848702952
7Networks_LH_SomMot_5,-0.49307975632455564,-0.9581637882736507,-0.05368644208014841,-0.3514651650230478,-0.7556644224782811,1.178718162925356,0.268437551807269,-2.148695922305171,0.16213510367527467,-0.32866704034249483,0.3928841041175702,0.04478423485287412,0.19129233243601884,-1.0182735305589765,-1.450698977163056,-0.49923747753346615,-0.38178889722877685,0.7339902317538729,0.12654655554327976,-0.4583870471424871
7Networks_LH_SomMot_6,0.58231701652535,0.4031817042581266,0.8869158785269412,0.3742828187453629,0.8157718489701165,-0.05548947583533288,0.08994004090638873,0.9753196940352438,-0.352792077020947,-0.05584848620279163,-0.21448049887568568,-0.33303865648190517,0.558209219357918,-0.014881265176344213,0.5398686976058503,0.018513266666434096,0.7166153619930082,0.2834236336233383,-0.09304202216677088,1.2482175343521191
7Networks_LH_SomMot_7,-0.3998049287268686,-1.0530979772126552,0.036010656111724035,-0.2861147982480505,-0.8717714702574706,0.37450632839599557,-0.11741597460021533,-2.17334206233902,-0.17274908094575617,-0.4467476886324416,0.2490441908755571,-0.015024436048234639,-0.34256026077695667,-0.8291799561798223,-2.0996849177421115,-0.8228205590718993,-0.7764938267467788,0.8332336659410626,-0.19630009796176415,-1.0271772233906833
7Networks_LH_SomMot_8,0.9800230943877566,0.401593391969272,0.6975518108457742,0.32541771956312104,0.721772036527691,0.534392953716461,-0.18586455674945138,0.45237162620178484,0.21660589738799108,-0.048784518775330875,0.21259290564998726,0.23361692087459235,1.690383736902375,0.04128684673347714,0.4182253082684226,0.43938747314036675,1.051921209138229,0.5850354197788692,0.13450148410706717,2.116345890033723
7Networks_LH_SomMot_9,0.20738886650275754,0.8881331603747724,0.35004374933910654,0.09164192652850285,0.7409356245386989,-0.22828064463248457,0.3048559889030965,1.2322033819782292,-0.5737469011086256,-0.16540193439989495,-0.31196973316499443,-0.611354254261297,0.0021017743057445987,0.39418156984420444,0.5547156648681701,-0.006536730913791107,1.3680158953483446,-0.5388970261137821,0.04835622880497962,1.0978713931004611
7Networks_LH_SomMot_10,0.6418220993694346,0.5267065525503405,0.7460757318567172,0.3807015237964107,0.716078815172338,0.3513443095124452,-0.1748471464367666,0.07933400915301314,0.36707560490767216,-0.1014613515409049,0.2141738578406307,0.3261239216207124,1.6819598313482593,-0.16314007030484126,0.34155507735277096,0.32272361460474436,0.98150725794726,1.1094241622793644,0.16849396318584745,1.920979471870477
7Networks_LH_SomMot_11,0.47888731511463295,0.8510163622439008,0.4512701411010512,0.36724119786539394,0.832566095903285,-0.1052563680932392,0.3095091552878414,1.6442826106300041,-0.4800499469066242,-0.05282862222873262,-0.3098412193155338,-0.4433172583572769,0.41548727151942316,0.14704149796766405,0.8809380296386163,0.2657140231254273,1.4331040230764645,-0.5250507472551496,-0.03967001468898507,1.5219024003566863
7Networks_LH_SomMot_12,-0.2805699256153074,0.9547354733629404,-0.10742613742071308,-0.43189369817885354,0.4025520082178476,-0.4098716551866772,0.7014982508784279,0.9332397044258403,-0.8727637723415602,-0.27452985349349196,-0.4213438176083305,-0.7748155864880534,-0.22408200347640628,0.09948759637979773,0.18116009452798051,-0.14755489447762968,1.8080711152487785,-0.41933797933803796,0.009930469848006647,0.20913735216382498
7Networks_LH_SomMot_13,-0.7020617014208089,0.3336829065970941,-0.4366933667070106,-0.45503353405827596,-0.16994358106646354,-0.29518865953548096,0.7164461446328463,1.037168264268123,-1.206686923108984,-0.2643085102896757,-0.5535471922912573,-1.1466120819560317,-0.849989966232306,0.06480523617286922,0.734393987889963,-0.7839067738601336,1.461086284375174,-1.370514224491463,-0.18500554573200043,-0.062055155483915284
7Networks_LH_SomMot_14,-0.34536555359063226,0.8268739934001019,-0.22764769107711483,-0.7573983181309817,0.05675184653136806,-0.2385549450829785,0.27644344821821565,-0.2447080833130903,-0.4927060153585642,-0.30925326194197766,-0.17057191064211047,-0.13520191223966185,0.444823076324675,-0.41767119979315515,-0.4689390770613195,-0.5329978409991307,1.4733947926038236,0.3852377793440814,0.1834764092323326,-0.09902804223469518
7Networks_LH_SomMot_15,-0.004086503918707364,0.39458260121242456,0.15494608517378358,-0.10692334593231217,0.3453777488972649,-0.23205326483047584,0.36664042411947667,0.9658030690872239,-0.6383541745884408,-0.11302369873064887,-0.45997301380320454,-0.6579736474751448,0.23043937517997237,-0.2265520909192029,0.5501321905965735,-0.2447675242315958,1.2288933742387214,0.019584563189050844,-0.09213713851354444,0.2730729024850888
7Networks_LH_SomMot_16,-0.6648434522169571,0.7582024857195925,-0.21306004970761394,-0.5995134529574012,-0.12987649615620914,-0.38795817295052976,0.5931705840567058,0.11318371883951299,-0.8251724433776697,-0.3473551370716989,-0.37232668815146897,-0.7653853121591782,-0.4071138127493206,-0.04375349674191503,-0.09641646901634615,-0.5753184007210848,1.3034539342950882,-0.21694494791661334,0.042660548481783904,-0.3602198928481436
7Networks_LH_SomMot_17,-0.5396131115025737,0.28044930145428915,-0.3733966391646588,-0.9369311865119382,-0.18446930897785976,-0.22496267982863655,0.11308719043956836,-0.5506997661550788,-0.6349448779648048,-0.31063367475805204,-0.17238928853394087,-0.21001062946315227,0.02829953934212565,-0.5316024445525506,-0.47377633833070154,-0.8670356166537555,1.3432199489370598,-0.05837710961609715,0.04018645846671819,-0.32194658523614417
7Networks_LH_SomMot_18,-0.14322974182764447,0.21059261551000188,-0.14581321599075134,-0.35734440998430095,0.19746565657561166,0.48217982747045596,0.4497490966785552,0.7249185818881484,0.05795526173687374,-0.2820694239043037,0.18221392020988997,0.3950844947580377,0.31732779731558,1.0050039793115044,0.4677153159505431,0.5195713080202954,1.6616171119335579,0.3499570376799507,0.34233901745878476,0.8306950492436196
7Networks_LH_SomMot_19,-0.7827082051425046,0.22142410358636905,-0.7083876955683706,-1.0209239021405092,-0.4236899070412676,-0.4775881328940502,0.22780396503930708,-0.9346698508881097,-0.5378261512338006,-0.41995880755172177,-0.16791374546840473,-0.26053940621538446,-0.38549440802768953,-0.4671076032158954,-0.9030484807897419,-0.6945510507437251,1.1421092727758173,0.353551079856376,0.10224850650291042,-0.6670041092735464
